Etaplius TV
-----
Lapkritis
-----
2024-11-01 - Penktadienis
13:30 Nediplomatinis pokalbis. Alfa.lt
14:30 Suprasti Rusiją, Alfa.lt k.
15:00 Petro Šiaučiūno valanda. Realybės dokumentikos programa
16:00 Anądien Šiauliuose, Šiaulių kino meno klubas k.
16:30 Verslūs tėvai, Alfa.lt k.
17:00 Atspari visuomenė, Žinių radijas
18:00 Susitikimai, Automotogroup k.
18:30 Keturi kampai, UAB Prodiuseriai k.
19:00 Skrendam, Automoto group k.
19:30 Savaitės aktualijos, Šiaulių TV
20:00 Mama kalba, Šiaulių TV
20:30 Rinkis muziką
22:30 Programos pabaiga

2024-12-15 - Sekmadienis
08:00 Rinkis muziką
10:00 Augintinių studija, Žinių radijas
10:30 Savaitės aktualijos, Šiaulių TV k.
11:00 Verslūs tėvai, Alfa.lt k.
11:30 Sodininko pasaulis, Šiaulių TV k.
12:00 Skrendam, Automoto group k.
12:30 Žvilgsnis giliau, Marijampolės TV k.
13:00 Sveikatos laikas, Žinių radijas
14:00 Mama kalba, Šiaulių TV k.
14:30 Laisvalaikio alchemija, Šiaulių TV k.
15:00 Pokalbiai tarp gėlių, Žinių radijas
15:30 Akmenės krašto naujienos, Šiaulių TV k.
16:00 Keturi kampai, UAB Prodiuseriai k.
16:30 Tėvams apie vaikus, Žinių radijas k.
17:00 Nediplomatinis pokalbis. Alfa.lt k.
18:00 Istorinės paralelės, Žinių radijas
18:30 Automoto, Automoto group k.
19:00 Sodžius, Šiaulių TV k.
19:30 Savaitės aktualijos, Šiaulių TV k.
20:00 Finansų akademija, Alfa.lt k.
20:30 Rinkis muziką
22:30 Programos pabaiga

2024-12-16 - Pirmadienis
07:30 Žinios, Etaplius TV k.
07:50 Infostudija, Etaplius TV k.
08:00 Sodžius, Etaplius TV k.
08:30 Alfa taškas, Alfa.lt k.
09:00 Akmenės krašto naujienos, Etaplius TV k.
09:30 Radviliškis šiandien ir rytoj, Etaplius TV k.
10:00 Labas iš Kelmės, Etaplius TV k.
10:30 Verslūs tėvai, Alfa.lt k.
11:00 Mama kalba, Etaplius TV k.
11:30 Tvarumo ministerija, Žinių radijas
12:00 Specialisto patarimai, Etaplius TV
12:15 Gyvenu Europoje, Žinių radijas
12:30 Paveldas nesensta, Žinių radijas
13:00 Delfi diena, Delfi TV k.
14:00 Alfa taškas, Alfa.lt k.
14:30 Savaitės aktualijos, Etaplius TV k.
15:00 Moterims 45+, Etaplius TV k.
16:00 Petro Šiaučiūno valanda. Realybės dokumentikos programa
17:00 Europos gidas, Žinių radijas k.
17:30 Labas iš Kelmės, Etaplius TV k.
18:00 Sveikatos IQ, Alfa.lt
18:15 Specialisto patarimai, Etaplius TV
18:30 Žinios, Etaplius TV
18:50 Infostudija, Etaplius TV
19:00 Alfa taškas, Alfa.lt
19:30 Susitikimai, Automotogroup
20:00 Žinios, Etaplius TV k.
20.20 Infostudija, Etaplius TV k.
20:30 Specialisto patarimai, Etaplius TV
20.45 Sveikatos IQ, Alfa.lt
21:00 Finansų akademija, Alfa.lt
21:30 Pokalbiai su Leonu Šniru, Etaplius TV
22:00 Žinios, Etaplius TV k.
22.20 Infostudija, Etaplius TV k.
22:30 Programos pabaiga

2024-12-17 - Antradienis
07:30 Žinios, Etaplius TV k.
07:50 Infostudija, Etaplius TV k.
08:00 Paveldas nesensta, Žinių radijas k.
08:30 Alfa taškas, Alfa.lt k.
09:00 Susitikimai, Automotogroup k.
09:30 Žinios, Etaplius TV k.
09:50 Infostudija, Etaplius TV k.
10:00 Akmenės krašto naujienos, Etaplius TV k.
10:30 Finansų akademija, Alfa.lt k.
11:00 Žinios, Etaplius TV k.
11:20 Infostudija, Etaplius TV k.
11:30 Labas iš Kelmės, Etaplius TV k.
12:00 Specialisto patarimai, Etaplius TV
12:15 Gyvenu Europoje, Žinių radijas k.
12:30 Žinios, Etaplius TV k.
12:50 Infostudija, Etaplius TV k.
13:00 Delfi diena, Delfi TV k.
14:00 Alfa taškas, Alfa.lt k.
14:30 Radviliškis šiandien ir rytoj, Etaplius TV k.
15:00 Atviras pokalbis, Žinių radijas
16:00 Pokalbiai su Leonu Šniru, Etaplius TV k.
16:30 Dienos klausimas, Žinių radijas
17:30 Mama kalba, Etaplius TV k.
18:00 Sveikatos IQ, Alfa.lt
18:15 Specialisto patarimai, Etaplius TV
18:30 Žinios, Etaplius TV
18:50 Infostudija, Etaplius TV
19:00 Alfa taškas, Alfa.lt
19:30 Sodžius, Etaplius TV k.
20:00 Žinios, Etaplius TV k.
20.20 Infostudija, Etaplius TV k.
20:30 Specialisto patarimai, Šiaulių TV
20.45 Sveikatos IQ, Alfa.lt
21:00 Suprasti Rusiją, Alfa.lt
21:30 Istorinės paralelės, Žinių radijas k.
22:00 Žinios, Etaplius TV k.
22.20 Infostudija, Etaplius TV k.
22:30 Programos pabaiga

2024-12-18 - Trečiadienis
07:30 Žinios, Etaplius TV k.
07:50 Infostudija, Etaplius TV k.
08:00 Ar ES tai gali?, Žinių radijas
08:30 Alfa taškas, Alfa.lt k.
09:00 Sodžius, Etaplius TV k.
09:30 Žinios, Etaplius TV k.
09:50 Infostudija, Etaplius TV k.
10:00 Suprasti Rusiją, Alfa.lt k.
10:30 Įjunkim šviesą, Žinių radijas k.
11:00 Žinios, Etaplius TV k.
11:20 Infostudija, Etaplius TV k.
11:30 Talentai po priedanga, Žinių radijas
12:00 Specialisto patarimai, Etaplius TV
12:15 Gyvenu Europoje, Žinių radijas k.
12:30 Žinios, Etaplius TV k.
12:50 Infostudija, Etaplius TV k.
13:00 Delfi diena, Delfi TV k.
14:00 Nediplomatinis pokalbis, Alfa.lt k.
15:00 Moterims 45+, Etaplius TV k.
16:00 Petro Šiaučiūno valanda. Realybės dokumentikos programa
17:00 Atviras pokalbis, Žinių radijas
18:00 Sveikatos IQ, Alfa.lt
18.15 Specialisto patarimai, Etaplius TV
18:30 Žinios, Etaplius TV
18:50 Infostudija, Etaplius TV
19:00 Alfa taškas, Alfa.lt
19:30 Radviliškis šiandien ir rytoj, Etaplius TV
20:00 Žinios, Etaplius TV k.
20.20 Infostudija, Etaplius TV k.
20:30 Specialisto patarimai, Etaplius TV
20.45 Sveikatos IQ, Alfa.lt
21:00 Ofiso dramos, Alfa.lt
21:30 Ekonomika šiandien, Žinių radijas
22:00 Žinios, Etaplius TV k.
22.20 Infostudija, Etaplius TV k.
22:30 Programos pabaiga

2024-12-19 - Ketvirtadienis
07:30 Žinios, Etaplius TV k.
07:50 Infostudija, Etaplius TV k.
08:00 Labas iš Kelmės, Etaplius TV k.
08:30 Alfa taškas, Alfa.lt k.
09:00 Radviliškis šiandien ir rytoj, Etaplius TV k.
09:30 Žinios, Etaplius TV k.
09:50 Infostudija, Etaplius TV k.
10:00 Ofiso dramos, Alfa.lt k.
10:30 Ekonomika šiandien, Žinių radijas k.
11:00 Žinios, Etaplius TV k.
11:20 Infostudija, Etaplius TV k.
11:30 Tvarumo ministerija, Žinių radijas k.
12:00 Specialisto patarimai, Etaplius TV
12.15 Gyvenu Europoje, Žinių radijas k.
12:30 Žinios, Etaplius TV k.
12:50 Infostudija, Etaplius TV k.
13:00 Delfi diena, Delfi TV k.
14:00 Alfa taškas, Alfa.lt k.
14:30 Tauro ragas, Šviečiamoji programa k.
15:00 Dienos klausimas, Žinių radijas
16:00 Pokalbiai su Leonu Šniru, Etaplius TV k.
16:30 Atviras pokalbis, Žinių radijas
17:30 Skaitmeninė karta, Žinių radijas
18:00 Sveikatos IQ, Alfa.lt
18:15 Specialisto patarimai, Etaplius TV
18:30 Žinios, Etaplius TV
18:50 Infostudija, Etaplius TV
19:00 Alfa taškas, Alfa.lt
19:30 Mama kalba, Etaplius TV k.
20:00 Žinios, Etaplius TV k.
20.20 Infostudija, Etaplius TV k.
20:30 Specialisto patarimai, Etaplius TV
20.45 Sveikatos IQ, Alfa.lt
21:00 Alfa.lt savaitės interviu, Alfa.lt
21:30 Žvilgsnis giliau, Marijampolės TV
22:00 Žinios, Etaplius TV k.
22.20 Infostudija, Etaplius TV k.
22:30 Programos pabaiga

2024-12-20 - Penktadienis
07:30 Žinios, Etaplius TV k.
07:50 Infostudija, Etaplius TV k.
08:00 Skaitmeninė karta, Žinių radijas k.
08:30 Alfa taškas, Alfa.lt k.
09:00 Kada įkurtuvės?, Delfi TV
09:30 Žinios, Etaplius TV k.
09:50 Infostudija, Etaplius TV k.
10:00 Alfa.lt savaitės interviu, Alfa.lt k.
10:30 Žvilgsnis giliau, Marijampolės TV k.
11:00 Žinios, Etaplius TV k.
11:20 Infostudija, Etaplius TV k.
11:30 Tvarumo ministerija, Žinių radijas k.
12:00 Specialisto patarimai, Etaplius TV
12:15 Gyvenu Europoje, Žinių radijas k.
12:30 Žinios, Etaplius TV k.
12:50 Infostudija, Etaplius TV k.
13:00 Delfi diena, Delfi TV k.
14:00 Alfa taškas, Alfa.lt k.
14:30 Automoto, Automotogroup
15:00 Moterims 45+, Etaplius TV k.
16:00 Skrendam, Automoto group
16:30 Ekonomika šiandien, Žinių radijas k.
17:30 Sodžius, Etaplius TV k.
18:00 Sveikatos IQ, Alfa.lt
18:15 Specialisto patarimai, Etaplius TV
18:30 Žinios, Etaplius TV
18:50 Infostudija, Etaplius TV
19:00 Alfa taškas, Alfa.lt
19:30 Akmenės krašto naujienos, Etaplius TV
20:00 Žinios, Etaplius TV k.
20.20 Infostudija, Etaplius TV k.
20:30 Specialisto patarimai, Etaplius TV
20:45 Sveikatos IQ, Alfa.lt
21:00 Verslūs tėvai, Alfa.lt
21:30 Du bitai, Žinių radijas
22:00 Žinios, Etaplius TV k.
22.20 Infostudija, Etaplius TV k.
22:30 Programos pabaiga

2024-12-21 - Šeštadienis
08:00 Rinkis muziką
09:30 Alfa taškas, Alfa.lt k.
10:00 Seku Tau pasaką, Etaplius TV k.
10:30 Specialisto patarimai, Etaplius TV
10.45 Sveikatos IQ, Alfa.lt
11:00 Sodininko pasaulis, Etaplius TV
11:30 Kada įkurtuvės? Delfi TV
12:00 Tėvams apie vaikus, Žinių radijas
12:30 Tauro ragas, Šviečiamoji programa
13:00 Europos gidas, Žinių radijas
13:30 Nediplomatinis pokalbis. Alfa.lt
14:30 Suprasti Rusiją, Alfa.lt k.
15:00 Petro Šiaučiūno valanda. Realybės dokumentikos programa
16:00 Ofiso dramos, Alfa.lt k.
16:30 Verslūs tėvai, Alfa.lt k.
17:00 Atspari visuomenė, Žinių radijas
18:00 Susitikimai, Automotogroup k.
18:30 Keturi kampai, UAB Prodiuseriai k.
19:00 Skrendam, Automoto group k.
19:30 Savaitės aktualijos, Etaplius TV
20:00 Moterims 45+, Etaplius TV
21:00 Rinkis muziką
22:30 Programos pabaiga

2024-12-22 - Sekmadienis
08:00 Rinkis muziką
10:00 Augintinių studija, Žinių radijas
10:30 Savaitės aktualijos, Etaplius TV k.
11:00 Verslūs tėvai, Alfa.lt k.
11:30 Sodininko pasaulis, Etaplius TV k.
12:00 Skrendam, Automoto group k.
12:30 Žvilgsnis giliau, Marijampolės TV k.
13:00 Sveikatos laikas, Žinių radijas
14:00 Moterims 45+, Etaplius TV k.
15:00 Pokalbiai tarp gėlių, Žinių radijas
15:30 Akmenės krašto naujienos, Etaplius TV k.
16:00 Keturi kampai, UAB Prodiuseriai k.
16:30 Tėvams apie vaikus, Žinių radijas k.
17:00 Nediplomatinis pokalbis. Alfa.lt k.
18:00 Istorinės paralelės, Žinių radijas
18:30 Automoto, Automoto group k.
19:00 Sodžius, Etaplius TV k.
19:30 Savaitės aktualijos, Etaplius TV k.
20:00 Finansų akademija, Alfa.lt k.
20:30 Rinkis muziką
22:30 Programos pabaiga

2024-12-23 - Pirmadienis
07:30 Žinios, Etaplius TV k. 12-20
07:50 Infostudija, Etaplius TV k. 12-20
08:00 Sodžius, Etaplius TV k. 11-26
08:30 Alfa taškas, Alfa.lt k. S2E80
09:00 Akmenės krašto naujienos, Etaplius TV k. S1E03
09:30 Radviliškis šiandien ir rytoj, Etaplius TV k. S1E88
10:00 Labas iš Kelmės, Etaplius TV k. S1E97
10:30 Verslūs tėvai, Alfa.lt k. S2E13
11:00 Moterims 45+, Etaplius TV k. S2E08
12:00 Specialisto patarimai, Etaplius TV 12-23
12:15 Gyvenu Europoje, Žinių radijas 12-17
12:30 Paveldas nesensta, Žinių radijas 11-10
13:00 Delfi diena, Delfi TV k. 12-20
14:00 Alfa taškas, Alfa.lt k. S2E80
14:30 Savaitės aktualijos, Etaplius TV k. S1E16
15:00 Dienos klausimas, Žinių radijas 12-23
16:00 Petro Šiaučiūno valanda. Realybės dokumentikos programa S2E1 ir S2E2 (winter1 ir 2)
17:00 Europos gidas, Žinių radijas k. 11-29
17:30 Labas iš Kelmės, Etaplius TV k. S1E97
18:00 Sveikatos IQ, Alfa.lt S1E11
18:15 Specialisto patarimai, Etaplius TV 12-23
18:30 Žinios, Etaplius TV 12-23
18:50 Infostudija, Etaplius TV 12-23
19:00 Alfa taškas, Alfa.lt S2E81
19:30 Susitikimai, Automotogroup S1E10
20:00 Žinios, Etaplius TV k. 12-23
20.20 Infostudija, Etaplius TV k. 12-23
20:30 Specialisto patarimai, Etaplius TV 12-23
20.45 Sveikatos IQ, Alfa.lt S1E11
21:00 Finansų akademija, Marijampolės TV S1E5
21:30 Pokalbiai su Leonu Šniru, Etaplius TV k. 12-16
22:00 Žinios, Etaplius TV k. 12-23
22.20 Infostudija, Etaplius TV k. 12-23
22:30 Programos pabaiga

2024-12-24 - Antradienis
07:30 Žinios, Etaplius TV k. 12-23
07:50 Infostudija, Etaplius TV k. 12-23
08:00 Paveldas nesensta, Žinių radijas k. S1E10
08:30 Alfa taškas, Alfa.lt k. S2E81
09:00 Susitikimai, Automotogroup k. S1E10
09:30 Žinios, Etaplius TV k. 12-23
09:50 Infostudija, Etaplius TV k. 12-23
10:00 Akmenės krašto naujienos, Etaplius TV k. S1E03
10:30 Finansų akademija, Alfa.lt k. S1E5
11:00 Žinios, Etaplius TV k. 12-23
11:20 Infostudija, Etaplius TV k. 12-23
11:30 Labas iš Kelmės, Etaplius TV k. S1E97
12:00 Specialisto patarimai, Etaplius TV 12-23
12:15 Gyvenu Europoje, Žinių radijas k. 12-17
12:30 Žinios, Etaplius TV k. 12-23
12:50 Infostudija, Etaplius TV k. 12-23
13:00 Delfi diena, Delfi TV k. 12-23
14:00 Alfa taškas, Alfa.lt k. S2E81
14:30 Radviliškis šiandien ir rytoj, Etaplius TV k. S1E88
15:00 Pokalbiai su Leonu Šniru, Etaplius TV k. 12-16
15:30 Mama kalba, Etaplius TV k. S1E07
16:00 Sveikatos IQ, Alfa.lt S1E11
16:15 Specialisto patarimai, Etaplius TV 12-23
16:30 Pasiruošk šventėms su MMM, Marijampolės TV S1E4_20231222
17:00 Geroji naujiena „Šv. Kalėdų giesmės“, Marijampolės TV
17:30 Jaunųjų smuikininkų ir violančelininkų konkurso laureatų koncertas
19:00 Alfa taškas, Alfa.lt S2E82
19:30 Šiaulių rajono laida „Sodžius“, Etaplius TV 12-24
20:00 Baltų šventviečių ekspedicijos, UAB AUTOMOGROUP S1E01
20:30 Žvilgsnis giliau, Marijampolės TV S1E14
21:00 Filmas „Švenčių ciklas: KŪČIOS", Alfa.lt
22:00 Tiesioginė Šv. Mišių transliacija iš Išlaužo Švč. Mergelės Marijos, Krikščionių Pagalbos, bažnyčios
23:30 Programos pabaiga

2024-12-25 - Trečiadienis
09:00 Filmas „Švenčių ciklas: KŪČIOS", Alfa.lt k.
09:50 Pasiruošk šventėms su MMM, Marijampolės TV k. S1E4_20231222
10:20 Geroji naujiena „Šv. Kalėdų giesmės“, Marijampolės TV k.
10:45 Tiesioginė Šv. Mišių transliacija iš Išlaužo Švč. Mergelės Marijos, Krikščionių Pagalbos, bažnyčios
12:00 Jaunųjų smuikininkų ir violančelininkų konkurso laureatų koncertas k.
13:30 Alfa taškas, Alfa.lt k.S2E82
14:00 Šiaulių rajono laida „Sodžius“, Etaplius TV k. 12-24
14:30 Baltų šventviečių ekspedicijos, UAB AUTOMOGROUP k. S1E01
15:00 Žvilgsnis giliau, Marijampolės TV k. S1E14
15:30 Šiaulių Sauliaus Sondeckio menų gimnazijos koncertas
17:30 Filmas "Švenčių ciklas: KALĖDOS", Alfa.lt
18:30 Ofiso dramos, Alfa.lt S2E15
19:00 M. Levickio ir Vilniaus miesto ansamblio „Mikroorkestra“ koncertas
20:00 Baltų šventviečių ekspedicijos, UAB AUTOMOGROUP S1E02
20:30 Tarpukario inteligentijos žiemos vakarų arbatėlės, Marijampolės TV
21:00 K. Zmailaitės ir E. Seiliaus koncertas „C’est magnifique!“
22:30 Programos pabaiga

2024-12-26 - Ketvirtadienis
09:00 Filmas "Švenčių ciklas: KALĖDOS", Alfa.lt k.
10:00 Šiaulių Sauliaus Sondeckio menų gimnazijos koncertas k.
12:00 Baltų šventviečių ekspedicijos, UAB AUTOMOGROUP k.S1E02
12:30 Pasiruošk šventėms su MMM, Marijampolės TV S1E3_20231215
13:00 Ofiso dramos, Alfa.lt k. S2E15
13:30 M. Levickio ir Vilniaus miesto ansamblio „Mikroorkestra“ koncertas k.
14:30 Tarpukario inteligentijos žiemos vakarų arbatėlės, Marijampolės TV k.
15:00 K. Zmailaitės ir E. Seiliaus koncertas „C’est magnifique!“ k.
16:00 Pokalbiai su Leonu Šniru, Etaplius TV k. 12-16
16:30 Šiaulių rajono laida „Sodžius“, Etaplius TV k. 12-24
17:00 Lietuvos moksleivių liaudiškų šokių kolektyvų festivalis „Vaikystės glėby“
19:00 Moterims 45+, Etaplius TV k. S2E08
20:00 Baltų šventviečių ekspedicijos, UAB AUTOMOGROUP S1E03
20:30 Baraginės jaunimo kapelos „Svaja“ kūrybinės veiklos 25-mečio koncertas „Mūsų kelias“
22:30 Programos pabaiga

2024-12-27 - Penktadienis
09:00 Kada įkurtuvės?, Delfi TV k. S1E07
09:30 Lietuvos moksleivių liaudiškų šokių kolektyvų festivalis „Vaikystės glėby“ k.
11:30 Moterims 45+, Etaplius TV k. S2E08
12:30 Baltų šventviečių ekspedicijos, UAB AUTOMOGROUP k. S1E03
13:00 Baraginės jaunimo kapelos „Svaja“ kūrybinės veiklos 25-mečio koncertas „Mūsų kelias“ k.
15:00 Sveikatos laikas, Žinių radijas 12-14
16:00 Skrendam, Automoto group S1E15
16:30 Ekonomika šiandien, Žinių radijas k. 12-18
17:00 Baltų šventviečių ekspedicijos, UAB AUTOMOGROUP S1E04
17:30 Šiaulių rajono laida „Sodžius“, Etaplius TV k. 12-24
18:00 Sveikatos IQ, Alfa.lt S1E11
18:15 Specialisto patarimai, Etaplius TV 12-23
18:30 Žinios, Etaplius TV 12-27
18:50 Infostudija, Etaplius TV 12-27
19:00 Alfa taškas, Alfa.lt S2E83
19:30 Akmenės krašto naujienos, Etaplius TV k. S1E03
20:00 Žinios, Etaplius TV k. 12-27
20.20 Infostudija, Etaplius TV k. 12-27
20:30 Labas iš Kelmės, Etaplius TV S1E98
21:00 Verslūs tėvai, Alfa.lt S2E14
21:30 Du bitai, Žinių radijas 12-19
22:00 Žinios, Etaplius TV k. 12-27
22.20 Infostudija, Etaplius TV k. 12-27
22:30 Programos pabaiga

2024-12-28 - Šeštadienis
08:00 Rinkis muziką
09:30 Alfa taškas, Alfa.lt k. S2E83
10:00 Seku Tau pasaką, Etaplius TV S2E12
10:30 Specialisto patarimai, Etaplius TV 12-23
10.45 Sveikatos IQ, Alfa.lt S1E11
11:00 Sodininko pasaulis, Etaplius TV S2E15
11:30 Kada įkurtuvės? Delfi TV S1E08
12:00 Tėvams apie vaikus, Žinių radijas 11-25
12:30 Tauro ragas, Šviečiamoji programa 12-22
13:00 Europos gidas, Žinių radijas 11-29
13:30 Nediplomatinis pokalbis. Alfa.lt S2E15
14:30 Labas iš Kelmės, Etaplius TV k. S1E98
15:00 Petro Šiaučiūno valanda. Realybės dokumentikos programa k. S2E1 ir S2E2 (winter1 ir 2)
16:00 Ofiso dramos, Alfa.lt k. S2E15
16:30 Verslūs tėvai, Alfa.lt k. S2E14
17:00 Atspari visuomenė, Žinių radijas 12-17
18:00 Susitikimai, Automotogroup k. S1E10
18:30 Keturi kampai, UAB Prodiuseriai k. S1E10
19:00 Skrendam, Automoto group k. S1E15
19:30 Tarpukario inteligentijos žiemos vakarų arbatėlės, Marijampolės TV k.
20:00 Mama kalba, Etaplius TV S1E08
20:30 Rinkis muziką
22:30 Programos pabaiga

2024-12-29 - Sekmadienis
08:00 Rinkis muziką
10:00 Augintinių studija, Žinių radijas 12-23
10:30 Ar ES tai gali? Žinių radijas 12-13
11:00 Verslūs tėvai, Alfa.lt k. S2E14
11:30 Sodininko pasaulis, Etaplius TV k. S2E15
12:00 Skrendam, Automoto group k. S1E15
12:30 Žvilgsnis giliau, Marijampolės TV k. S1E14
13:00 Sveikatos laikas, Žinių radijas 12-21
14:00 Moterims 45+, Etaplius TV k. S2E08
15:00 Pokalbiai tarp gėlių, Žinių radijas 20231216
15:30 Akmenės krašto naujienos, Etaplius TV k. S1E02
16:00 Keturi kampai, UAB Prodiuseriai k. S1E10
16:30 Tėvams apie vaikus, Žinių radijas k. 11-25
17:00 Nediplomatinis pokalbis. Alfa.lt k. S2E15
18:00 Istorinės paralelės, Žinių radijas 12-06
18:30 Automoto, Automoto group k. S1E15
19:00 Šiaulių rajono laida „Sodžius“, Etaplius TV 12-24
19:30 Mama kalba, Etaplius TV k. S1E08
20:00 Finansų akademija, Alfa.lt k. S1E05
20:30 Rinkis muziką
22:30 Programos pabaiga

2024-12-30 - Pirmadienis

2024-12-31 - Antradienis


